213	0.137534819	0.304665738	0	0	0	0	1	0	1	0	0.4725	0.8715	20	19	20	17	1.360110539	1.629405059	1.360091891	1.53687773	183.5723049	184.4558171	183.5722437	184.1522498	1	0	0	0	2	2
224	0.072169811	0.125471698	0	0	1	0	0	0	0	1	0	0.4725	26	21	22	21	1.703263497	1.840133724	1.412753045	1.840133724	182.4781348	182.9271841	181.5250166	182.9271841	0	1	0	0	14	2
229	0.126782077	0.301595384	0	0	1	0	0	1	0	0	0.17	0	41	42	23	21	3.186837737	3.06807968	2.028990655	2.052625908	183.0955044	182.7058782	179.2967935	179.374337	0	0	1	0	54	2
232	0.741257056	0.298946716	0	0	1	0	0	1	0	0	0.0805	0	33	34	20	15	2.861836399	2.911602907	2.519989439	2.348215951	182.089227	182.252503	180.9676819	180.4041206	0	0	0	1	53	2
237	0.125471698	0.072169811	0	0	1	0	0	1	0	0	0	0	28	26	18	22	1.65932478	1.703263497	1.285787605	1.412753045	182.3339789	182.4781348	181.1084633	181.5250166	0	1	0	0	6	2
240	0.082484725	0.126782077	0	0	1	0	0	1	0	0	0	0.17	41	41	24	23	3.180238106	3.186837737	2.229986934	2.028990655	183.0738521	183.0955044	179.9562301	179.2967935	0	0	1	0	43	2
244	0.720752089	0.720752089	0	0	1	0	0	1	0	0	0.0455	0.0805	38	30	23	19	1.229409467	0.894590964	0.619969225	0.569777236	183.1434956	182.0450097	181.1440198	180.9793479	1	0	0	0	76	2
245	0.739137814	0.739137814	0	0	1	0	0	1	0	0	0.0455	0.0805	37	34	23	20	3.152150495	2.828264574	2.53920236	2.487899188	182.9817011	181.9190832	180.9707164	180.8023989	0	0	1	0	205	2
248	0.298946716	0.12632521	0	0	1	0	0	1	0	0	0	0	34	28	19	15	3.281954687	2.952804597	2.688650455	2.450351418	183.4675679	182.3876791	181.5210317	180.7392107	0	0	0	1	74	2
251	0.12632521	0.083471017	0	0	1	0	0	1	0	0	0	0	37	41	24	24	3.358961658	3.214727683	2.323134528	2.278555971	183.7202154	183.2470068	180.3218324	180.1755773	0	0	0	1	24	2
260	0.777830189	0.274528302	0	0	0	0	1	1	0	0	0	0	30	29	20	19	1.576166392	2.00658739	1.12588809	1.490027098	182.0611496	183.473292	180.5838586	181.7785403	0	1	0	0	39	2
261	0.720752089	0.304665738	0	0	0	0	1	1	0	0	0	0	30	36	9	21	1.000520434	1.39410548	0.546518041	1.184312523	182.3925474	183.6838369	180.9030382	182.9955398	1	0	0	0	30	2
262	0.298946716	0.12632521	0	0	0	1	0	1	0	0	0.06	0	37	37	22	24	3.07466692	3.358961658	2.762318934	2.323134528	182.7874899	183.7202154	181.7627262	180.3218324	0	0	0	1	14	2
263	0.301595384	0.126782077	0	0	0	1	0	1	0	0	0.06	0	37	36	22	24	3.021821317	3.325315366	2.720296215	2.27863365	182.5541119	183.5498273	181.5648563	180.1158322	0	0	1	0	18	2
266	0.125471698	0.274528302	0	0	1	0	0	1	0	0	0	0.098	34	36	26	23	2.222004366	2.147944568	1.550645528	1.122061444	184.1800406	183.9370622	181.9774197	180.5713039	0	1	0	0	18	2
267	0.126782077	0.301595384	0	0	1	0	0	1	0	0	0	0.098	37	40	24	23	3.305953316	3.38705558	2.459965994	2.294039876	183.4863035	183.7523871	180.7107546	180.1663775	0	0	1	0	42	2
268	0.137534819	0.304665738	0	0	1	0	0	1	0	0	0	0.098	36	42	26	22	1.692619796	1.509146709	1.134112363	0.512574592	184.6632146	184.0612687	182.8308411	180.7916752	1	0	0	0	20	2
269	0.777830189	0.777830189	0	0	0	1	0	0	0	1	0.4445	0	27	30	23	20	2.065486241	1.576166392	1.68651382	1.12588809	183.6665297	182.0611496	182.4231818	180.5838586	0	1	0	0	6	2
278	0.777830189	0.274528302	0	0	1	0	0	0	1	0	0.65	0.06	34	27	24	23	1.289046163	1.779749178	0.736169003	1.663529212	181.1191541	182.7290721	179.3052526	182.347773	0	1	0	0	31	2
286	0.301595384	0.739137814	0	0	1	0	0	0	1	0	0.49	0.4445	37	37	25	19	3.471357012	3.264201256	2.591566273	2.536195433	184.0289666	183.3493217	181.142514	180.9608512	0	0	1	0	45	2
288	0.298946716	0.12632521	0	0	1	0	0	1	0	0	0	0	28	25	14	16	3.307459076	3.313889804	2.696874299	2.857181292	183.5512437	183.5723419	181.5480128	182.0739544	0	0	0	1	21	2
290	0.301595384	0.126782077	0	0	1	0	0	1	0	0	0	0	29	25	15	16	3.279531477	3.294421705	2.670263872	2.821464512	183.3996177	183.4484702	181.4007082	181.8967733	0	0	1	0	23	2
294	0.741257056	0.741257056	0	0	0	1	0	1	0	0	0	0.65	27	41	19	18	2.195763065	2.606917758	1.657847879	2.086486928	179.9039471	181.2528798	178.1391335	179.5454296	0	0	0	1	35	2
298	0.125471698	0.072169811	0	0	1	0	0	1	0	0	0	0	34	35	22	23	1.758764486	1.758724437	1.100749389	1.422188329	182.6602247	182.6600933	180.5013825	181.5559722	0	1	0	0	22	2
302	0.126782077	0.301595384	0	0	1	0	0	1	0	0	0	0.49	31	37	21	25	3.552575257	3.471357012	3.060029848	2.591566273	184.2954306	184.0289666	182.679468	181.142514	0	0	1	0	5	2
305	0.777830189	0.274528302	0	0	1	0	0	1	0	0	0	0	20	28	17	13	1.763308797	2.022940668	1.496000136	1.186901138	182.6751338	183.5269444	181.7981369	180.7840326	0	1	0	0	7	2
306	0.739137814	0.301595384	0	0	1	0	0	1	0	0	0	0	27	29	7	15	3.034010527	3.279531477	2.79623378	2.670263872	182.5941028	183.3996177	181.8139953	181.4007082	0	0	1	0	39	2
311	0.298946716	0.12632521	0	0	1	0	0	1	0	0	0	0	35	34	17	19	3.152570005	2.998070644	2.809857046	2.374243033	183.0430774	182.5361898	181.9186911	180.4895113	0	0	0	1	56	2
312	0.301595384	0.126782077	0	0	1	0	0	1	0	0	0	0	35	33	17	20	3.119052955	2.948698415	2.774348633	2.337449082	182.8731134	182.3142074	181.7421937	180.3087962	0	0	1	0	56	2
325	0.777830189	0.274528302	0	0	1	0	0	1	0	0	0	0	34	31	18	17	1.876240597	1.90956609	1.339901714	1.590391354	183.045645	183.1549806	181.286003	182.1078194	0	1	0	0	56	2
333	0.301595384	0.739137814	1	0	1	0	0	1	0	0	0	0	33	35	16	9	2.954546706	2.686288328	2.835841673	2.098357381	182.3333947	181.4532819	181.9439425	179.5243746	0	0	1	0	50	2
349	0.126782077	0.082484725	0	0	1	0	0	1	0	0	0	1.59	32	34	18	23	3.002968015	3.265817624	2.632352484	2.457277847	182.4922573	183.3546247	181.276327	180.7019352	0	0	1	0	26	2
353	0.304665738	0.720752089	0	0	1	0	0	0	0	1	0.0105	0.0105	31	31	26	20	1.150115277	0.950149823	0.167821037	0.20569301	182.8833441	182.2272894	179.660594	179.7848458	1	0	0	0	9	2
354	0.301595384	0.739137814	0	0	1	0	0	0	0	1	0.0105	0.0105	34	33	23	20	2.986276479	2.920338606	1.975205057	2.046501173	182.437495	182.2211634	179.1203316	179.3542427	0	0	1	0	13	2
366	0.304665738	0.137534819	0	0	1	0	0	1	0	0	0	0	36	29	15	23	0.879515979	0.929745335	0.534393334	0.826131982	181.9955511	182.1603456	180.863259	181.8204068	1	0	0	0	23	2
373	0.739137814	0.739137814	0	0	0	1	0	0	0	1	1.351	0	17	29	15	14	2.688464855	2.630006996	2.217017539	2.390612523	181.4604228	181.2686319	179.9136796	180.4832169	0	0	1	0	12	2
374	0.741257056	0.741257056	0	0	0	1	0	0	0	1	1.351	0	17	28	14	14	2.719345267	2.675111412	2.248702538	2.423081389	181.6217364	181.4766122	180.077633	180.6497421	0	0	0	1	13	2
378	0.126782077	0.082484725	0	0	1	0	0	1	0	0	0.3465	0	31	34	21	21	3.273675142	3.004010803	1.980712276	1.903475874	183.380404	182.4956785	179.1383999	178.8849996	0	0	1	0	9	2
384	0.072169811	0.125471698	0	0	1	0	0	1	0	0	0.098	0.098	39	36	22	26	1.904939368	1.811057413	1.046503845	0.913392289	183.1398011	182.8317894	180.3234116	179.8866939	0	1	0	0	24	2
385	0.082484725	0.126782077	0	0	1	0	0	1	0	0	0.098	0.098	42	39	22	24	3.096699842	3.02503735	2.302752023	2.153147646	182.7997764	182.5646632	180.1949607	179.7041327	0	0	1	0	87	2
386	0.298946716	0.741257056	0	0	0	0	1	0	1	0	0.1785	1.351	24	17	20	14	3.393853302	2.719345267	3.336342878	2.248702538	183.8346893	181.6217364	183.6460068	180.077633	0	0	0	1	10	2
387	0.274528302	0.777830189	0	0	0	0	1	0	1	0	0.1785	1.351	26	16	25	14	2.419882167	1.601480842	2.383848175	1.256354873	184.829246	182.1442022	184.7110242	181.0118992	0	1	0	0	2	2
393	0.777830189	0.777830189	0	0	1	0	0	1	0	0	0	0	34	33	19	18	1.933567958	1.594267454	1.3858196	1.35877078	183.2337269	182.1205363	181.4366522	181.3479094	0	1	0	0	53	2
397	0.126782077	0.082484725	0	0	0	1	0	1	0	0	0	0.098	32	42	23	22	2.620738896	3.096699842	1.774175877	2.302752023	181.2382247	182.7997764	178.460787	180.1949607	0	0	1	0	12	2
398	0.12632521	0.083471017	0	0	0	1	0	1	0	0	0	0.098	32	42	23	22	2.664369317	3.129231397	1.821782263	2.352524634	181.4413692	182.9665072	178.6769759	180.4182567	0	0	0	1	12	2
401	0.125471698	0.274528302	0	0	0	1	0	0	0	1	0	0.1785	31	26	26	25	2.24871576	2.419882167	2.167412281	2.383848175	184.2676764	184.829246	184.0009327	184.7110242	0	1	0	0	4	2
402	0.12632521	0.298946716	0	0	0	1	0	0	0	1	0	0.1785	32	24	17	20	3.307909765	3.393853302	3.049374572	3.336342878	183.5527223	183.8346893	182.7045098	183.6460068	0	0	0	1	14	2
404	0.741257056	0.298946716	0	0	1	0	0	1	0	0	0	0.098	34	34	17	16	3.24291491	3.473581241	2.353281666	2.421559934	183.3394846	184.0962639	180.4207404	180.6447504	0	0	0	1	142	2
405	0.739137814	0.301595384	0	0	1	0	0	1	0	0	0	0.098	35	34	17	16	3.211571789	3.443161694	2.323050022	2.390341287	183.1766529	183.9364623	180.2615552	180.4823271	0	0	1	0	141	2
409	0.298946716	0.741257056	0	0	1	0	0	1	0	0	0	0	38	35	23	19	3.041232418	3.373803664	2.516883412	2.666568957	182.6777966	183.7689097	180.9574915	181.4485858	0	0	0	1	45	2
415	0.741257056	0.741257056	0	0	0	1	0	1	0	0	0.0105	0	22	34	15	17	3.090686361	3.24291491	2.408026422	2.353281666	182.8400471	183.3394846	180.6003492	180.4207404	0	0	0	1	17	2
4	0.741257056	0.298946716	0	0	1	0	0	1	0	0	0	0.595	38	39	18	20	3.070234777	3.184551032	2.476256428	2.430659558	182.7729487	183.1480021	180.8242009	180.6746048	0	0	0	1	162	3
7	0.087047354	0.137534819	0	0	0	1	0	0	1	0	0.6055	0	25	30	22	17	1.986877429	1.739285681	1.618968984	1.553715506	185.6286267	184.8163179	184.421578	184.2074918	1	0	0	0	2	3
17	0.741257056	0.741257056	0	0	1	0	0	1	0	0	0.0105	0	35	38	16	18	2.922507126	3.070234777	2.473029555	2.476256428	182.288278	182.7729487	180.813614	180.8242009	0	0	0	1	181	3
22	0.126782077	0.301595384	0	0	0	1	0	0	1	0	1.379	0.3395	17	14	12	13	3.386349083	2.768867592	3.122378524	2.74155607	183.7500692	181.7242113	182.884024	181.6346065	0	0	1	0	6	3
28	0.298946716	0.741257056	0	0	1	0	0	1	0	0	0	0.0105	36	35	25	16	3.072971396	2.922507126	2.453176073	2.473029555	182.7819272	182.288278	180.7484779	180.813614	0	0	0	1	57	3
29	0.274528302	0.777830189	0	0	1	0	0	1	0	0	0	0.0105	36	34	31	23	1.476135973	1.50456419	1.165078732	1.156579454	181.7329658	181.8262342	180.7124368	180.684552	0	1	0	0	12	3
32	0.298946716	0.12632521	0	0	1	0	0	1	0	0	0	0.3815	35	34	17	17	3.438556459	3.472499789	3.016885529	3.064422319	183.9813532	184.0927158	182.5979184	182.753879	0	0	0	1	147	3
33	0.301595384	0.126782077	0	0	1	0	0	1	0	0	0	0.3815	35	34	16	17	3.408007068	3.439300503	2.941362565	3.03295606	183.8211256	183.9237943	182.2901396	182.5906432	0	0	1	0	152	3
46	0.741257056	0.298946716	1	0	0	1	0	1	0	0	0	0	25	35	16	17	3.192447592	3.438556459	2.409702681	3.016885529	183.1739094	183.9813532	180.6058487	182.5979184	0	0	0	1	34	3
47	0.720752089	0.304665738	1	0	0	1	0	1	0	0	0	0	24	37	18	18	1.431125248	1.775868444	1.119155307	1.629526016	183.8052928	184.93634	182.7817694	184.456214	1	0	0	0	12	3
54	0.301595384	0.126782077	0	0	1	0	0	1	0	0	0	0	39	39	21	21	3.128691431	3.228523031	2.803823235	2.532484349	182.9047357	183.2322672	181.8388951	180.9486757	0	0	1	0	41	3
62	0.777830189	0.777830189	0	1	1	0	0	0	1	0	0.133	0	32	22	22	18	2.046159599	2.092867859	1.584116946	1.73301591	183.603122	183.7563644	182.0872341	182.5757477	0	1	0	0	107	3
66	0.274528302	0.125471698	0	0	1	0	0	1	0	0	0	0	29	17	20	14	2.056151846	2.169908846	1.807534118	1.64197782	183.635905	184.0091235	182.82023	182.2770663	0	1	0	0	15	3
68	0.777830189	0.274528302	0	0	1	0	0	1	0	0	0	0	35	29	18	24	1.477326245	1.84439508	0.932767974	1.52719818	181.7368709	182.941165	179.9502624	181.9004927	0	1	0	0	67	3
69	0.739137814	0.301595384	0	0	1	0	0	1	0	0	0	0	41	39	16	21	2.803237304	3.128691431	2.226836599	2.803823235	181.8369728	182.9047357	179.9458944	181.8388951	0	0	1	0	191	3
73	0.125471698	0.072169811	0	0	1	0	0	1	0	0	0	0.8015	33	35	23	23	1.835504494	1.708115242	0.934475777	0.781438793	182.9119964	182.4940526	179.9558654	179.4537756	0	1	0	0	16	3
76	0.304665738	0.720752089	0	0	1	0	0	1	0	0	0	0.133	36	36	16	16	1.727068723	1.60835954	0.678021432	1.01127198	184.776236	184.3867701	181.3344798	182.4278215	1	0	0	0	22	3
77	0.274528302	0.777830189	0	0	1	0	0	1	0	0	0	0.133	35	32	25	22	2.392112743	2.046159599	1.614747816	1.584116946	184.7381389	183.603122	182.1877291	182.0872341	0	1	0	0	22	3
81	0.777830189	0.274528302	0	0	1	0	0	1	0	0	0	0	24	29	20	20	2.140983188	2.056151846	1.572183543	1.807534118	183.9142231	183.635905	182.0480825	182.82023	0	1	0	0	16	3
90	0.125471698	0.274528302	0	0	1	0	0	1	0	0	0	0	32	35	22	25	2.07259311	2.392112743	1.385936139	1.614747816	183.6898462	184.7381389	181.4370346	182.1877291	0	1	0	0	6	3
91	0.12632521	0.298946716	0	0	1	0	0	1	0	0	0	0	30	37	21	25	2.749929851	3.579540358	2.539306745	2.858481989	181.7220796	184.4438988	181.0310589	182.0782217	0	0	0	1	10	3
92	0.137534819	0.304665738	0	0	1	0	0	1	0	0	0	0	29	36	24	16	1.065706787	1.727068723	0.653831153	0.678021432	182.6064133	184.776236	181.2551153	181.3344798	1	0	0	0	5	3
96	0.739137814	0.739137814	0	0	1	0	0	1	0	0	0	0	30	29	9	17	3.183426432	3.334996867	2.880117714	2.585228269	183.0843124	183.5815908	182.0892051	181.12172	0	0	1	0	139	3
103	0.777830189	0.274528302	0	0	1	0	0	1	0	0	0	0	31	33	19	17	1.434933044	2.129448206	1.204983196	1.35558994	181.5977856	183.8763786	180.8433569	181.3374736	0	1	0	0	41	3
106	0.083471017	0.12632521	0	0	0	0	1	1	0	0	0.854	0	36	30	23	21	3.136858017	2.749929851	2.322567905	2.539306745	182.9915289	181.7220796	180.3199734	181.0310589	0	0	0	1	23	3
107	0.082484725	0.126782077	0	0	0	0	1	1	0	0	0.854	0	35	30	23	21	3.104563787	2.717647998	2.294964601	2.507156486	182.8255767	181.556168	180.1694114	180.865579	0	0	1	0	21	3
110	0.304665738	0.720752089	0	0	1	0	0	1	0	0	0	0	24	31	17	12	1.443527202	1.185805826	1.024291439	0.98405613	183.8459816	183.0004391	182.4705362	182.3385306	1	0	0	0	7	3
113	0.12632521	0.298946716	0	1	1	0	0	1	0	0	0	0	43	43	24	18	3.306421883	2.787175744	2.144817013	1.833835282	183.5478408	181.8442774	179.7368012	178.71652	0	0	0	1	36	3
117	0.777830189	0.777830189	0	0	1	0	0	1	0	0	0	0	32	31	22	19	1.5061781	1.434933044	0.847830245	1.204983196	181.8315292	181.5977856	179.6715953	180.8433569	0	1	0	0	73	3
121	0.12632521	0.083471017	0	0	1	0	0	0	0	1	0	0.854	30	36	17	23	2.762515694	3.136858017	2.657429924	2.322567905	181.7633717	182.9915289	181.4186021	180.3199734	0	0	0	1	37	3
131	0.301595384	0.739137814	0	0	1	0	0	1	0	0	0	0	34	37	25	18	3.065274748	2.844326919	2.351827919	2.086632123	182.6966757	181.9717812	180.3559709	179.4859059	0	0	1	0	42	3
135	0.304665738	0.137534819	0	0	1	0	0	1	0	0	1.5645	0	39	31	19	22	1.059306151	1.062063647	0.558193659	0.760347527	182.5854139	182.5944608	180.941344	181.6045785	1	0	0	0	37	3
139	0.083471017	0.12632521	0	0	1	0	0	1	0	0	0.1155	0.434	32	29	16	17	3.026210815	2.996035259	2.478665826	2.271069412	182.6285132	182.529512	180.8321057	180.1510151	0	0	0	1	29	3
141	0.125471698	0.072169811	0	0	1	0	0	1	0	0	0.78	0	26	39	23	28	1.814530325	1.998732169	1.519305547	1.200717342	182.8431835	183.4475202	181.8745983	180.8293614	0	1	0	0	5	3
142	0.126782077	0.082484725	0	0	1	0	0	1	0	0	0.78	0	26	39	24	22	3.048819741	3.310349588	2.822953141	2.46860144	182.6426894	183.500727	181.9016573	180.7390861	0	0	1	0	5	3
163	0.298946716	0.12632521	0	0	1	0	0	1	0	0	0	0	35	36	19	25	3.33829562	3.421038144	2.626496866	2.879330802	183.6524135	183.9238784	181.3171157	182.1466234	0	0	0	1	39	3
170	0.137534819	0.087047354	0	0	0	1	0	1	0	0	0	0.92	36	20	31	20	1.127584407	0.687233742	0.567856992	0.687233742	182.8094239	181.3647039	180.9730479	181.3647039	1	0	0	0	13	3
174	0.298946716	0.741257056	0	0	1	0	0	1	0	0	0	0	38	40	24	21	3.480030888	3.105206361	2.488131071	2.550835905	184.1174242	182.8876849	180.8631597	181.0688842	0	0	0	1	23	3
178	0.739137814	0.301595384	0	0	1	0	0	1	0	0	0.2765	0	37	35	21	19	3.06283534	3.30514367	2.811757256	2.600775344	182.6886724	183.4836472	181.8649254	181.1727275	0	0	1	0	97	3
185	0.274528302	0.125471698	0	0	1	0	0	0	1	0	0	0	36	35	28	21	1.64084259	1.856126343	0.886654653	1.047838514	182.2733418	182.9796534	179.798972	180.3277904	0	1	0	0	21	3
189	0.126782077	0.301595384	0	0	1	0	0	1	0	0	0.07	0	30	38	28	25	3.107587511	3.447614124	2.950862875	2.451989952	182.8354971	183.95107	182.3213086	180.6845865	0	0	1	0	2	3
193	0.720752089	0.720752089	0	0	1	0	0	1	0	0	0	0.2765	37	40	14	20	1.838329379	1.270137638	0.938735432	1.06553595	185.1412644	183.2771182	182.1898407	182.6058529	1	0	0	0	50	3
198	0.741257056	0.298946716	0	0	1	0	0	1	0	0	0	0	38	37	20	21	3.059742312	3.026352499	2.425816421	2.155879267	182.7385246	182.628978	180.6587153	179.7730947	0	0	0	1	100	3
199	0.720752089	0.304665738	0	0	1	0	0	1	0	0	0	0	37	36	19	14	1.147051251	1.106976472	0.403514403	0.223401269	182.8732915	182.7418126	180.4338662	179.8429438	1	0	0	0	40	3
203	0.072169811	0.125471698	0	0	1	0	0	1	0	0	0.427	0.07	28	30	28	30	1.820448684	1.681008499	1.736683461	1.681008499	182.8626007	182.4051197	182.5877804	182.4051197	0	1	0	0	3	3
211	0.126782077	0.082484725	0	0	1	0	0	1	0	0	0	0.427	36	31	14	21	2.5801948	3.093001054	2.025926882	2.980893617	181.105206	182.7876413	179.2867417	182.4198347	0	0	1	0	51	3
212	0.12632521	0.083471017	0	0	1	0	0	1	0	0	0	0.427	36	32	14	20	2.611847796	3.124378228	2.056347873	2.994215679	181.2690544	182.9505847	179.4465481	182.5235423	0	0	0	1	52	3
217	0.301595384	0.739137814	0	0	1	0	0	1	0	0	0	0.48	42	41	21	21	3.06807968	3.084455746	2.052625908	2.140189292	182.7058782	182.7596055	179.374337	179.6616184	0	0	1	0	65	3
225	0.082484725	0.126782077	0	0	1	0	0	0	0	1	0	0.4725	30	23	17	23	2.862011502	2.721325341	2.440648109	2.679157409	182.0298015	181.5682327	180.6473757	181.4298865	0	0	1	0	20	3
233	0.777830189	0.274528302	0	0	1	0	0	1	0	0	0.0805	0	28	33	19	19	1.562725413	1.637724439	1.226794633	1.04556573	182.0170519	182.2631117	180.9149168	180.3203338	0	1	0	0	18	3
241	0.072169811	0.125471698	0	0	1	0	0	1	0	0	0	0.17	35	37	22	29	2.032854558	1.966052162	1.050675408	1.090061992	183.5594703	183.3403024	180.3370978	180.4663189	0	1	0	0	19	3
249	0.301595384	0.126782077	0	0	1	0	0	1	0	0	0	0	34	28	19	15	3.251740837	2.921711535	2.657590928	2.421778187	183.3084411	182.2256678	181.3591303	180.5854665	0	0	1	0	75	3
252	0.126782077	0.082484725	0	0	1	0	0	1	0	0	0	0	36	41	24	24	3.325315366	3.180238106	2.27863365	2.229986934	183.5498273	183.0738521	180.1158322	179.9562301	0	0	1	0	21	3
253	0.137534819	0.087047354	0	0	1	0	0	1	0	0	0	0	32	28	32	23	0.834039772	0.553300968	0.834039772	0.260034251	181.846351	180.9252919	181.846351	179.9631307	1	0	0	0	1	3
257	0.304665738	0.720752089	0	0	1	0	0	1	0	0	0.098	0.0455	42	38	22	23	1.509146709	1.229409467	0.512574592	0.619969225	184.0612687	183.1434956	180.7916752	181.1440198	1	0	0	0	24	3
264	0.274528302	0.125471698	0	0	0	1	0	1	0	0	0.06	0	27	34	23	30	1.779749178	1.630871346	1.663529212	1.172644525	182.7290721	182.2406278	182.347773	180.7372589	0	1	0	0	4	3
270	0.720752089	0.720752089	0	0	0	1	0	0	0	1	0.4445	0	38	30	21	9	1.45188286	1.000520434	0.905714346	0.546518041	183.8733952	182.3925474	182.0815038	180.9030382	1	0	0	0	10	3
271	0.739137814	0.739137814	0	0	0	1	0	0	0	1	0.4445	0	37	29	19	12	3.264201256	2.763158924	2.536195433	2.314812987	183.3493217	181.705482	180.9608512	180.2345308	0	0	1	0	34	3
272	0.741257056	0.741257056	0	0	0	1	0	0	0	1	0.4445	0	37	29	19	12	3.294623023	2.792597942	2.562106048	2.34592953	183.5091307	181.8620667	181.1058597	180.3966192	0	0	0	1	36	3
276	0.137534819	0.137534819	0	0	1	0	0	1	0	0	0	0	25	25	15	15	1.461097764	1.461097764	1.108674406	1.108674406	183.9036278	183.9036278	182.7473832	182.7473832	1	0	0	0	2	3
279	0.741257056	0.298946716	0	0	1	0	0	0	1	0	0.65	0.06	41	37	18	22	2.606917758	3.07466692	2.086486928	2.762318934	181.2528798	182.7874899	179.5454296	181.7627262	0	0	0	1	133	3
281	0.083471017	0.12632521	0	0	1	0	0	1	0	0	0	0	36	37	22	24	2.900873242	3.337190519	2.643490558	2.500939189	182.2173007	183.6487878	181.3728693	180.9051811	0	0	0	1	44	3
282	0.082484725	0.126782077	0	0	1	0	0	1	0	0	0	0	35	37	23	24	2.872804989	3.305953316	2.609507945	2.459965994	182.0652132	183.4863035	181.2013778	180.7107546	0	0	1	0	44	3
283	0.087047354	0.137534819	0	0	1	0	0	1	0	0	0	0	32	36	19	26	1.161461825	1.692619796	0.784674776	1.134112363	182.9205703	184.6632146	181.6843923	182.8308411	1	0	0	0	27	3
287	0.298946716	0.741257056	0	0	1	0	0	0	1	0	0.49	0.4445	38	37	24	19	3.499792373	3.294623023	2.618342235	2.562106048	184.1822584	183.5091307	181.2903617	181.1058597	0	0	0	1	46	3
291	0.304665738	0.137534819	0	0	1	0	0	1	0	0	0	0	26	25	12	15	1.433024494	1.461097764	0.607174629	1.108674406	183.8115239	183.9036278	181.1020427	182.7473832	1	0	0	0	15	3
295	0.777830189	0.777830189	0	0	0	1	0	1	0	0	0	0.65	27	34	18	24	0.862639199	1.289046163	0.510972177	0.736169003	179.7201811	181.1191541	178.5664179	179.3052526	0	1	0	0	7	3
299	0.137534819	0.087047354	0	0	1	0	0	1	0	0	0	0	32	32	18	19	1.079612412	1.161461825	0.426648343	0.784674776	182.6520355	182.9205703	180.5097649	181.6843923	1	0	0	0	22	3
310	0.274528302	0.777830189	0	0	1	0	0	0	1	0	0.03	0	36	27	24	18	1.956482716	0.862639199	0.831104398	0.510972177	183.3089065	179.7201811	179.6167205	178.5664179	0	1	0	0	13	3
313	0.274528302	0.125471698	0	0	1	0	0	1	0	0	0	0	31	34	17	22	1.90956609	1.758764486	1.590391354	1.100749389	183.1549806	182.6602247	182.1078194	180.5013825	0	1	0	0	11	3
314	0.304665738	0.137534819	0	0	1	0	0	1	0	0	0	0	35	32	16	18	1.236156482	1.079612412	0.858029105	0.426648343	183.1656315	182.6520355	181.9250561	180.5097649	1	0	0	0	29	3
316	0.082484725	0.126782077	0	0	1	0	0	1	0	0	0.1505	0	30	31	17	21	3.566580557	3.552575257	3.250446547	3.060029848	184.3413798	184.2954306	183.3041947	182.679468	0	0	1	0	20	3
320	0.741257056	0.741257056	0	0	1	0	0	1	0	0	0	0	35	27	9	6	2.714176734	3.061036806	2.127879256	2.821825689	181.6047793	182.7427717	179.6812312	181.9579583	0	0	0	1	173	3
326	0.741257056	0.298946716	0	0	1	0	0	1	0	0	0	0	36	35	17	17	3.151591352	3.152570005	2.545503467	2.809857046	183.0398666	183.0430774	181.0513893	181.9186911	0	0	0	1	201	3
329	0.126782077	0.082484725	0	0	1	0	0	1	0	0	0	0.1505	34	30	21	17	3.459496118	3.566580557	3.222010924	3.250446547	183.9900529	184.3413798	183.210902	183.3041947	0	0	1	0	32	3
338	0.720752089	0.720752089	0	0	0	0	1	1	0	0	0.0105	0	31	33	20	16	0.950149823	1.188346648	0.20569301	0.582035097	182.2272894	183.0087751	179.7848458	181.019564	1	0	0	0	69	3
339	0.739137814	0.739137814	0	0	0	0	1	1	0	0	0.0105	0	33	35	20	17	2.920338606	3.12084049	2.046501173	2.507359678	182.2211634	182.878978	179.3542427	180.8662457	0	0	1	0	77	3
347	0.126782077	0.301595384	0	1	1	0	0	1	0	0	0	0	33	33	20	16	2.965856499	2.954546706	2.558871897	2.835841673	182.3705003	182.3333947	181.035249	181.9439425	0	0	1	0	13	3
350	0.125471698	0.072169811	0	0	1	0	0	1	0	0	0	1.59	33	30	25	25	1.776687045	2.136334907	1.460129384	1.652078542	182.7190257	183.8989728	181.6804507	182.3102052	0	1	0	0	6	3
351	0.12632521	0.083471017	0	0	1	0	0	1	0	0	0	1.59	32	36	23	23	3.038798194	3.298620774	2.670799355	2.495940458	182.6698103	183.5222466	181.4624651	180.888781	0	0	0	1	17	3
355	0.298946716	0.741257056	0	0	1	0	0	0	0	1	0.0105	0.0105	34	33	22	20	3.034399836	2.954810426	2.017592569	2.089029048	182.65538	182.3942599	179.3193982	179.5537698	0	0	0	1	13	3
359	0.739137814	0.301595384	0	0	0	0	1	0	1	0	0	0.035	29	33	14	17	2.630006996	3.568158676	2.390612523	2.833028183	181.2686319	184.3465573	180.4832169	181.9347119	0	0	1	0	87	3
363	0.083471017	0.12632521	0	0	1	0	0	1	0	0	0	0	33	32	21	20	3.037370333	3.000889908	1.932762042	2.588943131	182.6651258	182.5454393	179.0410828	181.1939079	0	0	0	1	15	3
367	0.298946716	0.12632521	0	0	1	0	0	1	0	0	0	0	37	32	17	23	2.789907663	3.038798194	2.544477796	2.670799355	181.8532404	182.6698103	181.0480243	181.4624651	0	0	0	1	64	3
